"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tonga","TON","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","53.4968514","54.4151582","55.333465","56.0219446","56.7104242","57.3989038","58.0873834","58.775863","59.2577102","59.7395574","60.2214046","60.7032518","61.185099","61.5411532","61.8972074","62.2532616","62.6093158","62.96537","63.4150654","63.8647608","64.3144562","64.7641516","65.213847","65.7979874","66.3821278","66.9662682","67.5504086","68.134549","68.4325108","68.7304726","69.0284344","69.3263962","69.624358","69.6445642","69.6647704","69.6849766","69.7051828","69.725389","69.530017","69.334645","69.139273","68.943901","68.748529","68.2441276","67.7397262","67.2353248","66.7309234","66.226522","66.4680134","66.7095048","66.9509962","67.1924876","67.433979","67.5999776","67.7659762","67.9319748","68.0979734","68.263972","68.43768","68.611388","68.785096","",
"South Asia (IDA & IBRD)","TSA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","31.8624021986397","32.759424342611","33.6625741165932","34.6089362265649","35.5508608110058","36.4859579582775","37.4208734528296","38.3495679507979","39.195796728871","40.0413214626997","40.8882612451716","41.7358662031449","42.5860333364922","43.386276493464","44.1859295378756","44.985301441999","45.7894805250268","46.5944146865462","47.1335920535076","47.6749670808296","48.2184607683812","48.7655847964053","49.3147595898157","49.7583687082632","50.2009278380179","50.6415252002593","51.0810557549535","51.518006824186","52.1841777842694","52.8472207425228","53.5075564397976","54.1613783512241","54.8130053201822","55.449009460967","56.0869738366599","56.7278770774389","57.3748313368436","58.0243922079379","58.6340890924163","59.2419954757308","59.8472164801849","60.4482154581368","61.0467392400771","61.6131383549602","62.1791108163293","62.7450311526517","63.3117311893537","63.8783947161547","64.4361599494905","64.9935186337702","65.5502596957979","66.1061213509921","66.6604101031644","67.0714650619904","67.4831524382385","67.8957067466656","68.3101737281609","68.7256692638401","69.0641892464133","69.4019829004966","69.7390091893174","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","28.519427915625","29.0788676590196","29.6368550083964","30.1410998436363","30.6451821156788","31.1496303415794","31.6597397878814","32.169366887053","32.7158642818556","33.2617403505036","33.8066753213642","34.3571217968832","34.9060330838598","35.4550143862786","36.0007863128415","36.5433373011399","37.0836426861784","37.6207483315632","38.0515905905177","38.4852436135313","38.9225301390204","39.3749412725274","39.8273194020601","40.0615685402733","40.2919036586739","40.5171842341069","40.7407514428334","40.9586593413212","40.7110195656802","40.4578719229925","40.2056356907875","39.9757417559454","39.7606237115684","39.4696216804727","39.1608054790619","38.8357766105248","38.5051777213938","38.1709902750494","38.3249515070896","38.4796699962834","38.636475168911","38.8019990355889","38.9733418545114","40.0539017472266","41.1376945611288","42.22436737429","43.3137134328264","44.4066827567544","45.5863099295665","46.7627753904645","47.9366202818243","49.1123889704976","50.2862458224633","51.1574035413596","52.0256888313092","52.8908405114899","53.7559302255744","54.6184189351217","55.1098247660109","55.5996309664844","56.0880410993798","",
"Trinidad and Tobago","TTO","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","57.5489852","58.2769586","59.004932","59.2289792","59.4530264","59.6770736","59.9011208","60.125168","60.056081","59.986994","59.917907","59.84882","59.779733","60.0304986","60.2812642","60.5320298","60.7827954","61.033561","61.1835034","61.3334458","61.4833882","61.6333306","61.783273","62.218955","62.654637","63.090319","63.526001","63.961683","64.091787","64.221891","64.351995","64.482099","64.612203","64.6597324","64.7072618","64.7547912","64.8023206","64.84985","65.0767058","65.3035616","65.5304174","65.7572732","65.984129","66.3210604","66.6579918","66.9949232","67.3318546","67.668786","68.1872994","68.7058128","69.2243262","69.7428396","70.261353","70.4558168","70.6502806","70.8447444","71.0392082","71.233672","71.4112882","71.5889044","71.7665206","",
"Tunisia","TUN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","30.707171","31.391813","32.076455","33.3269304","34.5774058","35.8278812","37.0783566","38.328832","40.0990782","41.8693244","43.6395706","45.4098168","47.180063","48.797115","50.414167","52.031219","53.648271","55.265323","56.4916156","57.7179082","58.9442008","60.1704934","61.396786","62.21836","63.039934","63.861508","64.683082","65.504656","66.5143554","67.5240548","68.5337542","69.5434536","70.553153","71.289582","72.026011","72.76244","73.498869","74.235298","74.6846034","75.1339088","75.5832142","76.0325196","76.481825","76.735472","76.989119","77.242766","77.496413","77.75006","78.142599","78.535138","78.927677","79.320216","79.712755","80.035358","80.357961","80.680564","81.003167","81.32577","81.6234484","81.9211268","82.2188052","",
"Turkiye","TUR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","36.2360816","37.2899928","38.343904","39.3598744","40.3758448","41.3918152","42.4077856","43.423756","44.1562452","44.8887344","45.6212236","46.3537128","47.086202","47.8943104","48.7024188","49.5105272","50.3186356","51.126744","51.90317","52.679596","53.456022","54.232448","55.008874","55.7760212","56.5431684","57.3103156","58.0774628","58.84461","59.4937084","60.1428068","60.7919052","61.4410036","62.090102","62.8741336","63.6581652","64.4421968","65.2262284","66.01026","67.1110588","68.2118576","69.3126564","70.4134552","71.514254","72.105343","72.696432","73.287521","73.87861","74.469699","75.2811212","76.0925434","76.9039656","77.7153878","78.52681","79.0709472","79.6150844","80.1592216","80.7033588","81.247496","81.6030904","81.9586848","82.3142792","",
"Tuvalu","TUV","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","33.054067","33.366874","33.679681","34.1127574","34.5458338","34.9789102","35.4119866","35.845063","36.3395442","36.8340254","37.3285066","37.8229878","38.317469","38.8502484","39.3830278","39.9158072","40.4485866","40.981366","41.0721712","41.1629764","41.2537816","41.3445868","41.435392","41.1283154","40.8212388","40.5141622","40.2070856","39.900009","39.0690724","38.2381358","37.4071992","36.5762626","35.745326","35.2932956","34.8412652","34.3892348","33.9372044","33.485174","34.1470466","34.8089192","35.4707918","36.1326644","36.794537","38.186915","39.579293","40.971671","42.364049","43.756427","45.2967278","46.8370286","48.3773294","49.9176302","51.457931","53.4248556","55.3917802","57.3587048","59.3256294","61.292554","61.7774828","62.2624116","62.7473404","",
"Uganda","UGA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","33.9653348","34.7093504","35.453366","36.1785444","36.9037228","37.6289012","38.3540796","39.079258","39.3685884","39.6579188","39.9472492","40.2365796","40.52591","40.5746026","40.6232952","40.6719878","40.7206804","40.769373","40.5788202","40.3882674","40.1977146","40.0071618","39.816609","38.1742664","36.5319238","34.8895812","33.2472386","31.604896","29.8043858","28.0038756","26.2033654","24.4028552","22.602345","22.3088448","22.0153446","21.7218444","21.4283442","21.134844","22.7347538","24.3346636","25.9345734","27.5344832","29.134393","31.5162784","33.8981638","36.2800492","38.6619346","41.04382","42.8370004","44.6301808","46.4233612","48.2165416","50.009722","51.0471508","52.0845796","53.1220084","54.1594372","55.196866","55.7306296","56.2643932","56.7981568","",
"Ukraine","UKR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","64.695905","65.46457","66.233235","66.1096622","65.9860894","65.8625166","65.7389438","65.615371","65.2265652","64.8377594","64.4489536","64.0601478","63.671342","62.9801074","62.2888728","61.5976382","60.9064036","60.215169","59.8010446","59.3869202","58.9727958","58.5586714","58.144547","58.8716204","59.5986938","60.3257672","61.0528406","61.779914","60.47131","59.162706","57.854102","56.545498","55.236894","54.2254916","53.2140892","52.2026868","51.1912844","50.179882","50.0309054","49.8819288","49.7329522","49.5839756","49.434999","49.5080082","49.5810174","49.6540266","49.7270358","49.800045","51.6705786","53.5411122","55.4116458","57.2821794","59.152713","59.5681664","59.9836198","60.3990732","60.8145266","61.22998","61.5436278","61.8572756","62.1709234","",
"Upper middle income","UMC","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","36.0119237821305","36.5531472045799","37.0413739003965","39.5501732243578","42.0451913921126","44.5128684614126","46.9766566427029","49.4372258827891","50.8411215460663","52.2510163554263","53.6682933689781","55.0936726148582","56.5197199378475","57.6135891839794","58.7095392304875","59.8073170981015","60.9137002255288","62.0231594587679","62.5402984811067","63.0633468398344","63.5897804986665","64.1281044605533","64.6740223457716","65.2747996894631","65.8666724285899","66.4546111728934","67.0393381476502","67.6215181558698","67.5790747360149","67.5399479758332","67.5105968852924","67.4752445378744","67.4559217368765","67.7485614673147","68.0375279876197","68.3179060749953","68.6106234497026","68.8886434609986","69.3974255829303","69.9117624501438","70.4397602628266","70.9731683820283","71.5232978155285","71.9753398480015","72.4167427658798","72.8432054431196","73.266800263875","73.6749733083045","74.1501528729499","74.6231621315299","75.0988837066543","75.5776213681594","76.0601761838507","76.5138263088532","76.9632131284869","77.4073252400289","77.8502737935793","78.2909564153849","78.5458202389592","78.7989035560237","79.0527026794592","",
"Uruguay","URY","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","63.014467","63.501334","63.988201","64.0361466","64.0840922","64.1320378","64.1799834","64.227929","64.2774312","64.3269334","64.3764356","64.4259378","64.47544","64.6587448","64.8420496","65.0253544","65.2086592","65.391964","65.7824836","66.1730032","66.5635228","66.9540424","67.344562","67.5515722","67.7585824","67.9655926","68.1726028","68.379613","68.5745092","68.7694054","68.9643016","69.1591978","69.354094","69.8128324","70.2715708","70.7303092","71.1890476","71.647786","72.1130348","72.5782836","73.0435324","73.5087812","73.97403","74.4032082","74.8323864","75.2615646","75.6907428","76.119921","76.3293982","76.5388754","76.7483526","76.9578298","77.167307","77.3599786","77.5526502","77.7453218","77.9379934","78.130665","78.401205","78.671745","78.942285","",
"United States","USA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","63.960704","64.011012","64.06132","64.0056454","63.9499708","63.8942962","63.8386216","63.782947","64.1596456","64.5363442","64.9130428","65.2897414","65.66644","66.3960512","67.1256624","67.8552736","68.5848848","69.314496","69.8501876","70.3858792","70.9215708","71.4572624","71.992954","72.249233","72.505512","72.761791","73.01807","73.274349","73.5689928","73.8636366","74.1582804","74.4529242","74.747568","75.2586668","75.7697656","76.2808644","76.7919632","77.303062","77.5896178","77.8761736","78.1627294","78.4492852","78.735841","78.9608472","79.1858534","79.4108596","79.6358658","79.860872","80.0166002","80.1723284","80.3280566","80.4837848","80.639513","80.4498074","80.2601018","80.0703962","79.8806906","79.690985","79.8041226","79.9172602","80.0303978","",
"Uzbekistan","UZB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","48.6892744","49.3002152","49.911156","50.5410354","51.1709148","51.8007942","52.4306736","53.060553","53.5082768","53.9560006","54.4037244","54.8514482","55.299172","55.6009804","55.9027888","56.2045972","56.5064056","56.808214","57.3096246","57.8110352","58.3124458","58.8138564","59.315267","59.817659","60.320051","60.822443","61.324835","61.827227","61.3703114","60.9133958","60.4564802","59.9995646","59.542649","59.677488","59.812327","59.947166","60.082005","60.216844","60.507083","60.797322","61.087561","61.3778","61.668039","62.1703906","62.6727422","63.1750938","63.6774454","64.179797","65.1232934","66.0667898","67.0102862","67.9537826","68.897279","69.4083252","69.9193714","70.4304176","70.9414638","71.45251","71.5938464","71.7351828","71.8765192","",
"St. Vincent and the Grenadines","VCT","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","57.7364548","58.6214434","59.506432","59.7794786","60.0525252","60.3255718","60.5986184","60.871665","61.0894792","61.3072934","61.5251076","61.7429218","61.960736","62.4477178","62.9346996","63.4216814","63.9086632","64.395645","65.0312134","65.6667818","66.3023502","66.9379186","67.573487","67.8211872","68.0688874","68.3165876","68.5642878","68.811988","68.9706276","69.1292672","69.2879068","69.4465464","69.605186","69.3959406","69.1866952","68.9774498","68.7682044","68.558959","68.5353258","68.5116926","68.4880594","68.4644262","68.440793","68.6725928","68.9043926","69.1361924","69.3679922","69.599792","69.5194294","69.4390668","69.3587042","69.2783416","69.197979","69.2624678","69.3269566","69.3914454","69.4559342","69.520423","69.7063152","69.8922074","70.0780996","",
"Venezuela, RB","VEN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","52.3523332","53.2019426","54.051552","54.7028186","55.3540852","56.0053518","56.6566184","57.307885","57.9574654","58.6070458","59.2566262","59.9062066","60.555787","61.0300726","61.5043582","61.9786438","62.4529294","62.927215","63.303376","63.679537","64.055698","64.431859","64.80802","65.1011288","65.3942376","65.6873464","65.9804552","66.273564","66.4688254","66.6640868","66.8593482","67.0546096","67.249871","67.4108318","67.5717926","67.7327534","67.8937142","68.054675","68.3284412","68.6022074","68.8759736","69.1497398","69.423506","69.5375936","69.6516812","69.7657688","69.8798564","69.993944","70.0475236","70.1011032","70.1546828","70.2082624","70.261842","70.0787528","69.8956636","69.7125744","69.5294852","69.346396","69.4042478","69.4620996","69.5199514","",
"British Virgin Islands","VGB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","64.1437298","64.6132304","65.082731","65.6130966","66.1434622","66.6738278","67.2041934","67.734559","68.2750382","68.8155174","69.3559966","69.8964758","70.436955","70.937487","71.438019","71.938551","72.439083","72.939615","73.3359474","73.7322798","74.1286122","74.5249446","74.921277","75.3857088","75.8501406","76.3145724","76.7790042","77.243436","77.6490426","78.0546492","78.4602558","78.8658624","79.271469","79.6694254","80.0673818","80.4653382","80.8632946","81.261251","81.5412578","81.8212646","82.1012714","82.3812782","82.661285","82.8785008","83.0957166","83.3129324","83.5301482","83.747364","84.1137322","84.4801004","84.8464686","85.2128368","85.579205","85.8669376","86.1546702","86.4424028","86.7301354","87.017868","87.276502","87.535136","87.79377","",
